fips,state,county,medianAge
1001,AL,Autauga County,39.2
1003,AL,Baldwin County,44.1
1005,AL,Barbour County,41.5
1007,AL,Bibb County,40.9
1009,AL,Blount County,41.2
1011,AL,Bullock County,39.8
1013,AL,Butler County,42.2
1015,AL,Calhoun County,39.3
1017,AL,Chambers County,43.3
1019,AL,Cherokee County,47.9
1021,AL,Chilton County,39.7
1023,AL,Choctaw County,47
1025,AL,Clarke County,42.6
1027,AL,Clay County,44.3
1029,AL,Cleburne County,41.9
1031,AL,Coffee County,39.3
1033,AL,Colbert County,42.3
1035,AL,Conecuh County,46.2
1037,AL,Coosa County,50.6
1039,AL,Covington County,43.2
1041,AL,Crenshaw County,41.2
1043,AL,Cullman County,41
1045,AL,Dale County,38
1047,AL,Dallas County,41.3
1049,AL,DeKalb County,40.1
1051,AL,Elmore County,39.5
1053,AL,Escambia County,40.1
1055,AL,Etowah County,42
1057,AL,Fayette County,43.3
1059,AL,Franklin County,39.2
1061,AL,Geneva County,42.9
1063,AL,Greene County,43.9
1065,AL,Hale County,40.1
1067,AL,Henry County,45
1069,AL,Houston County,40.3
1071,AL,Jackson County,43.7
1073,AL,Jefferson County,37.9
1075,AL,Lamar County,44.3
1077,AL,Lauderdale County,40.3
1079,AL,Lawrence County,42.4
1081,AL,Lee County,33.8
1083,AL,Limestone County,40.3
1085,AL,Lowndes County,42.3
1087,AL,Macon County,38.3
1089,AL,Madison County,38.5
1091,AL,Marengo County,42.1
1093,AL,Marion County,43.7
1095,AL,Marshall County,38.4
1097,AL,Mobile County,38.3
1099,AL,Monroe County,43.9
1101,AL,Montgomery County,36.9
1103,AL,Morgan County,40.7
1105,AL,Perry County,40.8
1107,AL,Pickens County,41.8
1109,AL,Pike County,31.5
1111,AL,Randolph County,43.8
1113,AL,Russell County,37.3
1115,AL,St. Clair County,40.9
1117,AL,Shelby County,40.4
1119,AL,Sumter County,34.6
1121,AL,Talladega County,42.1
1123,AL,Tallapoosa County,46.3
1125,AL,Tuscaloosa County,32.9
1127,AL,Walker County,41.8
1129,AL,Washington County,43.4
1131,AL,Wilcox County,42.4
1133,AL,Winston County,45.4
2013,AK,Aleutians East Borough,44.4
2016,AK,Aleutians West Census Area,42.1
2020,AK,Anchorage Municipality,35.1
2050,AK,Bethel Census Area,27.7
2060,AK,Bristol Bay Borough,39
2063,AK,Chugach Census Area,39.5
2066,AK,Copper River Census Area,41
2068,AK,Denali Borough,40.6
2070,AK,Dillingham Census Area,31.4
2090,AK,Fairbanks North Star Borough,32.8
2100,AK,Haines Borough,48.9
2105,AK,Hoonah-Angoon Census Area,51.4
2110,AK,Juneau City and Borough,39.8
2122,AK,Kenai Peninsula Borough,41.2
2130,AK,Ketchikan Gateway Borough,40.6
2150,AK,Kodiak Island Borough,35.8
2158,AK,Kusilvak Census Area,23.3
2164,AK,Lake and Peninsula Borough,35.2
2170,AK,Matanuska-Susitna Borough,36.6
2180,AK,Nome Census Area,29.1
2185,AK,North Slope Borough,35.6
2188,AK,Northwest Arctic Borough,27.8
2195,AK,Petersburg Borough,42.9
2198,AK,Prince of Wales-Hyder Census Area,43.7
2220,AK,Sitka City and Borough,40.6
2230,AK,Skagway Municipality,43.5
2240,AK,Southeast Fairbanks Census Area,37.5
2275,AK,Wrangell City and Borough,50.2
2282,AK,Yakutat City and Borough,44
2290,AK,Yukon-Koyukuk Census Area,36.8
4001,AZ,Apache County,36.3
4003,AZ,Cochise County,42.3
4005,AZ,Coconino County,32.7
4007,AZ,Gila County,51.2
4009,AZ,Graham County,34.1
4011,AZ,Greenlee County,35.4
4012,AZ,La Paz County,58.5
4013,AZ,Maricopa County,37.5
4015,AZ,Mohave County,53.3
4017,AZ,Navajo County,39.1
4019,AZ,Pima County,39.5
4021,AZ,Pinal County,40.1
4023,AZ,Santa Cruz County,37.7
4025,AZ,Yavapai County,55.1
4027,AZ,Yuma County,35.8
5001,AR,Arkansas County,42.5
5003,AR,Ashley County,43.8
5005,AR,Baxter County,51.5
5007,AR,Benton County,36
5009,AR,Boone County,41.9
5011,AR,Bradley County,40.7
5013,AR,Calhoun County,45.4
5015,AR,Carroll County,44.4
5017,AR,Chicot County,43.5
5019,AR,Clark County,32.1
5021,AR,Clay County,43.1
5023,AR,Cleburne County,49.5
5025,AR,Cleveland County,44
5027,AR,Columbia County,35.2
5029,AR,Conway County,42.2
5031,AR,Craighead County,34.6
5033,AR,Crawford County,39.6
5035,AR,Crittenden County,35.9
5037,AR,Cross County,40.9
5039,AR,Dallas County,46.6
5041,AR,Desha County,40.4
5043,AR,Drew County,37.7
5045,AR,Faulkner County,34
5047,AR,Franklin County,42.2
5049,AR,Fulton County,47.1
5051,AR,Garland County,45.8
5053,AR,Grant County,41.6
5055,AR,Greene County,38.4
5057,AR,Hempstead County,40
5059,AR,Hot Spring County,42.7
5061,AR,Howard County,39
5063,AR,Independence County,39.4
5065,AR,Izard County,47.2
5067,AR,Jackson County,39.7
5069,AR,Jefferson County,39.7
5071,AR,Johnson County,38.7
5073,AR,Lafayette County,47.8
5075,AR,Lawrence County,40.2
5077,AR,Lee County,40.8
5079,AR,Lincoln County,38.8
5081,AR,Little River County,43.3
5083,AR,Logan County,44.3
5085,AR,Lonoke County,37.5
5087,AR,Madison County,41
5089,AR,Marion County,51.7
5091,AR,Miller County,39
5093,AR,Mississippi County,36.9
5095,AR,Monroe County,45.4
5097,AR,Montgomery County,51.1
5099,AR,Nevada County,43.4
5101,AR,Newton County,48.9
5103,AR,Ouachita County,42.8
5105,AR,Perry County,44.4
5107,AR,Phillips County,40.8
5109,AR,Pike County,43.2
5111,AR,Poinsett County,39.7
5113,AR,Polk County,44.4
5115,AR,Pope County,36.9
5117,AR,Prairie County,45.8
5119,AR,Pulaski County,37.9
5121,AR,Randolph County,39.3
5123,AR,St. Francis County,39.3
5125,AR,Saline County,40.4
5127,AR,Scott County,42.8
5129,AR,Searcy County,48.5
5131,AR,Sebastian County,38
5133,AR,Sevier County,35
5135,AR,Sharp County,47
5137,AR,Stone County,48.7
5139,AR,Union County,40.7
5141,AR,Van Buren County,49.4
5143,AR,Washington County,32.7
5145,AR,White County,38.5
5147,AR,Woodruff County,45.3
5149,AR,Yell County,40.3
6001,CA,Alameda County,39.3
6003,CA,Alpine County,47.1
6005,CA,Amador County,49.6
6007,CA,Butte County,36.5
6009,CA,Calaveras County,51.1
6011,CA,Colusa County,36.2
6013,CA,Contra Costa County,40.7
6015,CA,Del Norte County,41.2
6017,CA,El Dorado County,46.2
6019,CA,Fresno County,33.3
6021,CA,Glenn County,36.4
6023,CA,Humboldt County,39.9
6025,CA,Imperial County,33
6027,CA,Inyo County,44.7
6029,CA,Kern County,32.5
6031,CA,Kings County,32.6
6033,CA,Lake County,43.9
6035,CA,Lassen County,38.4
6037,CA,Los Angeles County,38.2
6039,CA,Madera County,34.7
6041,CA,Marin County,48.2
6043,CA,Mariposa County,51
6045,CA,Mendocino County,44.2
6047,CA,Merced County,31.9
6049,CA,Modoc County,50.8
6051,CA,Mono County,42
6053,CA,Monterey County,35.7
6055,CA,Napa County,42.9
6057,CA,Nevada County,50.3
6059,CA,Orange County,39.4
6061,CA,Placer County,42.4
6063,CA,Plumas County,53.2
6065,CA,Riverside County,36.8
6067,CA,Sacramento County,37.4
6069,CA,San Benito County,36.5
6071,CA,San Bernardino County,34.4
6073,CA,San Diego County,37.2
6075,CA,San Francisco County,40.5
6077,CA,San Joaquin County,35.3
6079,CA,San Luis Obispo County,40.6
6081,CA,San Mateo County,41.3
6083,CA,Santa Barbara County,34.5
6085,CA,Santa Clara County,38.2
6087,CA,Santa Cruz County,39.7
6089,CA,Shasta County,41.4
6091,CA,Sierra County,53.7
6093,CA,Siskiyou County,47.4
6095,CA,Solano County,39.1
6097,CA,Sonoma County,43.3
6099,CA,Stanislaus County,34.8
6101,CA,Sutter County,36.8
6103,CA,Tehama County,40.3
6105,CA,Trinity County,52
6107,CA,Tulare County,32
6109,CA,Tuolumne County,47.7
6111,CA,Ventura County,39.7
6113,CA,Yolo County,31.5
6115,CA,Yuba County,33.9
8001,CO,Adams County,34.8
8003,CO,Alamosa County,32.4
8005,CO,Arapahoe County,37.4
8007,CO,Archuleta County,51.4
8009,CO,Baca County,43.2
8011,CO,Bent County,41.8
8013,CO,Boulder County,37.7
8014,CO,Broomfield County,38.6
8015,CO,Chaffee County,47
8017,CO,Cheyenne County,42.4
8019,CO,Clear Creek County,48.2
8021,CO,Conejos County,39.6
8023,CO,Costilla County,49.8
8025,CO,Crowley County,39.1
8027,CO,Custer County,57.8
8029,CO,Delta County,47.9
8031,CO,Denver County,35.1
8033,CO,Dolores County,46.6
8035,CO,Douglas County,39.6
8037,CO,Eagle County,40.4
8039,CO,Elbert County,44.7
8041,CO,El Paso County,35.1
8043,CO,Fremont County,44.2
8045,CO,Garfield County,37.7
8047,CO,Gilpin County,48.3
8049,CO,Grand County,45.2
8051,CO,Gunnison County,36.8
8053,CO,Hinsdale County,56.6
8055,CO,Huerfano County,53.7
8057,CO,Jackson County,49.1
8059,CO,Jefferson County,40.5
8061,CO,Kiowa County,43.8
8063,CO,Kit Carson County,40.3
8065,CO,Lake County,37.9
8067,CO,La Plata County,42.9
8069,CO,Larimer County,37
8071,CO,Las Animas County,46.2
8073,CO,Lincoln County,40
8075,CO,Logan County,39.7
8077,CO,Mesa County,41
8079,CO,Mineral County,52.5
8081,CO,Moffat County,38.7
8083,CO,Montezuma County,44.5
8085,CO,Montrose County,46
8087,CO,Morgan County,36
8089,CO,Otero County,40.3
8091,CO,Ouray County,54.1
8093,CO,Park County,51.1
8095,CO,Phillips County,41.6
8097,CO,Pitkin County,46.6
8099,CO,Prowers County,37.3
8101,CO,Pueblo County,39.8
8103,CO,Rio Blanco County,39.4
8105,CO,Rio Grande County,41.8
8107,CO,Routt County,43.4
8109,CO,Saguache County,49.1
8111,CO,San Juan County,47.4
8113,CO,San Miguel County,44.2
8115,CO,Sedgwick County,49.9
8117,CO,Summit County,40.7
8119,CO,Teller County,51
8121,CO,Washington County,41.6
8123,CO,Weld County,35.3
8125,CO,Yuma County,37.5
9110,CT,Capitol Planning Region,39.7
9120,CT,Greater Bridgeport Planning Region,40.6
9130,CT,Lower Connecticut River Valley Planning Region,45.6
9140,CT,Naugatuck Valley Planning Region,41.2
9150,CT,Northeastern Connecticut Planning Region,42.6
9160,CT,Northwest Hills Planning Region,45
9170,CT,South Central Connecticut Planning Region,40
9180,CT,Southeastern Connecticut Planning Region,41.7
9190,CT,Western Connecticut Planning Region,41.2
10001,DE,Kent County,38.6
10003,DE,New Castle County,39.3
10005,DE,Sussex County,52.7
11001,DC,District of Columbia,34.8
12001,FL,Alachua County,32.4
12003,FL,Baker County,37.6
12005,FL,Bay County,41.2
12007,FL,Bradford County,40.4
12009,FL,Brevard County,47
12011,FL,Broward County,41.5
12013,FL,Calhoun County,41.4
12015,FL,Charlotte County,60.2
12017,FL,Citrus County,57
12019,FL,Clay County,40.5
12021,FL,Collier County,53
12023,FL,Columbia County,41.4
12027,FL,DeSoto County,42.5
12029,FL,Dixie County,46.4
12031,FL,Duval County,36.9
12033,FL,Escambia County,37.9
12035,FL,Flagler County,53
12037,FL,Franklin County,49.7
12039,FL,Gadsden County,42.7
12041,FL,Gilchrist County,42.5
12043,FL,Glades County,47.4
12045,FL,Gulf County,46.8
12047,FL,Hamilton County,41.4
12049,FL,Hardee County,35.5
12051,FL,Hendry County,35.4
12053,FL,Hernando County,47.4
12055,FL,Highlands County,54.3
12057,FL,Hillsborough County,37.9
12059,FL,Holmes County,42.2
12061,FL,Indian River County,55.6
12063,FL,Jackson County,42.2
12065,FL,Jefferson County,48
12067,FL,Lafayette County,41.2
12069,FL,Lake County,46.7
12071,FL,Lee County,49.4
12073,FL,Leon County,31.8
12075,FL,Levy County,47.5
12077,FL,Liberty County,40.5
12079,FL,Madison County,44.6
12081,FL,Manatee County,50
12083,FL,Marion County,48.4
12085,FL,Martin County,53.6
12086,FL,Miami-Dade County,41
12087,FL,Monroe County,49
12089,FL,Nassau County,46.4
12091,FL,Okaloosa County,37.6
12093,FL,Okeechobee County,41.7
12095,FL,Orange County,36.6
12097,FL,Osceola County,37
12099,FL,Palm Beach County,45.6
12101,FL,Pasco County,43.5
12103,FL,Pinellas County,49.3
12105,FL,Polk County,39.5
12107,FL,Putnam County,45.2
12109,FL,St. Johns County,44.3
12111,FL,St. Lucie County,45.2
12113,FL,Santa Rosa County,40.2
12115,FL,Sarasota County,57.5
12117,FL,Seminole County,39.8
12119,FL,Sumter County,68.1
12121,FL,Suwannee County,43
12123,FL,Taylor County,42.4
12125,FL,Union County,38.5
12127,FL,Volusia County,46.8
12129,FL,Wakulla County,41.1
12131,FL,Walton County,44.1
12133,FL,Washington County,41.5
13001,GA,Appling County,39.4
13003,GA,Atkinson County,36.6
13005,GA,Bacon County,37.8
13007,GA,Baker County,47.9
13009,GA,Baldwin County,36.4
13011,GA,Banks County,41.2
13013,GA,Barrow County,36.2
13015,GA,Bartow County,38.2
13017,GA,Ben Hill County,39.6
13019,GA,Berrien County,40
13021,GA,Bibb County,36.6
13023,GA,Bleckley County,40.1
13025,GA,Brantley County,40.7
13027,GA,Brooks County,43.5
13029,GA,Bryan County,35
13031,GA,Bulloch County,30.1
13033,GA,Burke County,39.2
13035,GA,Butts County,38.3
13037,GA,Calhoun County,40.5
13039,GA,Camden County,34.2
13043,GA,Candler County,38.9
13045,GA,Carroll County,35.3
13047,GA,Catoosa County,41.3
13049,GA,Charlton County,38.9
13051,GA,Chatham County,37.3
13053,GA,Chattahoochee County,25.4
13055,GA,Chattooga County,40.8
13057,GA,Cherokee County,40.2
13059,GA,Clarke County,29.1
13061,GA,Clay County,46.9
13063,GA,Clayton County,33.6
13065,GA,Clinch County,37.4
13067,GA,Cobb County,37.7
13069,GA,Coffee County,36.2
13071,GA,Colquitt County,37.3
13073,GA,Columbia County,37.8
13075,GA,Cook County,38.1
13077,GA,Coweta County,39.7
13079,GA,Crawford County,44.7
13081,GA,Crisp County,40.4
13083,GA,Dade County,43
13085,GA,Dawson County,42.5
13087,GA,Decatur County,38.7
13089,GA,DeKalb County,36.7
13091,GA,Dodge County,42.9
13093,GA,Dooly County,45.6
13095,GA,Dougherty County,36.4
13097,GA,Douglas County,36.8
13099,GA,Early County,41.2
13101,GA,Echols County,37.5
13103,GA,Effingham County,36.6
13105,GA,Elbert County,42.2
13107,GA,Emanuel County,37.3
13109,GA,Evans County,38
13111,GA,Fannin County,54.3
13113,GA,Fayette County,43.3
13115,GA,Floyd County,37.9
13117,GA,Forsyth County,39.7
13119,GA,Franklin County,40
13121,GA,Fulton County,36.4
13123,GA,Gilmer County,49.9
13125,GA,Glascock County,43.2
13127,GA,Glynn County,43.7
13129,GA,Gordon County,39.2
13131,GA,Grady County,40.6
13133,GA,Greene County,52.7
13135,GA,Gwinnett County,36.2
13137,GA,Habersham County,39.4
13139,GA,Hall County,38
13141,GA,Hancock County,47.6
13143,GA,Haralson County,38.4
13145,GA,Harris County,43
13147,GA,Hart County,45.1
13149,GA,Heard County,40.5
13151,GA,Henry County,37.2
13153,GA,Houston County,36.1
13155,GA,Irwin County,40.9
13157,GA,Jackson County,38
13159,GA,Jasper County,41
13161,GA,Jeff Davis County,37.9
13163,GA,Jefferson County,40
13165,GA,Jenkins County,38.6
13167,GA,Johnson County,42.9
13169,GA,Jones County,41.2
13171,GA,Lamar County,38.5
13173,GA,Lanier County,37.6
13175,GA,Laurens County,39.2
13177,GA,Lee County,37.3
13179,GA,Liberty County,28.3
13181,GA,Lincoln County,48.2
13183,GA,Long County,33.2
13185,GA,Lowndes County,31.3
13187,GA,Lumpkin County,36.2
13189,GA,McDuffie County,39.5
13191,GA,McIntosh County,52.2
13193,GA,Macon County,40.9
13195,GA,Madison County,40
13197,GA,Marion County,45.4
13199,GA,Meriwether County,43
13201,GA,Miller County,43.3
13205,GA,Mitchell County,40.2
13207,GA,Monroe County,42.3
13209,GA,Montgomery County,39.5
13211,GA,Morgan County,43.1
13213,GA,Murray County,38.8
13215,GA,Muscogee County,35.3
13217,GA,Newton County,36.6
13219,GA,Oconee County,40.8
13221,GA,Oglethorpe County,42.4
13223,GA,Paulding County,36.8
13225,GA,Peach County,37.9
13227,GA,Pickens County,46.7
13229,GA,Pierce County,39.6
13231,GA,Pike County,40
13233,GA,Polk County,37.1
13235,GA,Pulaski County,44
13237,GA,Putnam County,48.4
13239,GA,Quitman County,54
13241,GA,Rabun County,51.1
13243,GA,Randolph County,46
13245,GA,Richmond County,35.1
13247,GA,Rockdale County,39.3
13249,GA,Schley County,42.1
13251,GA,Screven County,43.7
13253,GA,Seminole County,46.7
13255,GA,Spalding County,39
13257,GA,Stephens County,41.7
13259,GA,Stewart County,35.6
13261,GA,Sumter County,36.6
13263,GA,Talbot County,50.7
13265,GA,Taliaferro County,49.5
13267,GA,Tattnall County,37.8
13269,GA,Taylor County,45
13271,GA,Telfair County,41.3
13273,GA,Terrell County,41.4
13275,GA,Thomas County,40.3
13277,GA,Tift County,36.6
13279,GA,Toombs County,36.6
13281,GA,Towns County,57.6
13283,GA,Treutlen County,38.9
13285,GA,Troup County,37.5
13287,GA,Turner County,39
13289,GA,Twiggs County,48.4
13291,GA,Union County,56.2
13293,GA,Upson County,40.7
13295,GA,Walker County,41.7
13297,GA,Walton County,39.4
13299,GA,Ware County,37.7
13301,GA,Warren County,44.9
13303,GA,Washington County,40.3
13305,GA,Wayne County,37.9
13307,GA,Webster County,48.9
13309,GA,Wheeler County,39.4
13311,GA,White County,45.5
13313,GA,Whitfield County,36.6
13315,GA,Wilcox County,41.7
13317,GA,Wilkes County,45.5
13319,GA,Wilkinson County,42.9
13321,GA,Worth County,42.2
15001,HI,Hawaii County,43.5
15003,HI,Honolulu County,39.6
15005,HI,Kalawao County,56.3
15007,HI,Kauai County,43.1
15009,HI,Maui County,42.9
16001,ID,Ada County,38.7
16003,ID,Adams County,53.3
16005,ID,Bannock County,35.1
16007,ID,Bear Lake County,39.7
16009,ID,Benewah County,45.1
16011,ID,Bingham County,34.7
16013,ID,Blaine County,45.9
16015,ID,Boise County,53
16017,ID,Bonner County,48.2
16019,ID,Bonneville County,33.5
16021,ID,Boundary County,43.6
16023,ID,Butte County,45.2
16025,ID,Camas County,46.4
16027,ID,Canyon County,34.9
16029,ID,Caribou County,37.7
16031,ID,Cassia County,32.9
16033,ID,Clark County,39.2
16035,ID,Clearwater County,52.1
16037,ID,Custer County,52.1
16039,ID,Elmore County,33.5
16041,ID,Franklin County,34
16043,ID,Fremont County,39.7
16045,ID,Gem County,43.9
16047,ID,Gooding County,38.3
16049,ID,Idaho County,49.4
16051,ID,Jefferson County,32.7
16053,ID,Jerome County,34.1
16055,ID,Kootenai County,40.9
16057,ID,Latah County,30.9
16059,ID,Lemhi County,52.3
16061,ID,Lewis County,47.5
16063,ID,Lincoln County,36.2
16065,ID,Madison County,20.9
16067,ID,Minidoka County,34.9
16069,ID,Nez Perce County,41.3
16071,ID,Oneida County,40.3
16073,ID,Owyhee County,39
16075,ID,Payette County,39.4
16077,ID,Power County,34.5
16079,ID,Shoshone County,44.7
16081,ID,Teton County,40.7
16083,ID,Twin Falls County,36.3
16085,ID,Valley County,49.2
16087,ID,Washington County,44.9
17001,IL,Adams County,41.4
17003,IL,Alexander County,47.5
17005,IL,Bond County,40
17007,IL,Boone County,40.2
17009,IL,Brown County,38.2
17011,IL,Bureau County,44.4
17013,IL,Calhoun County,48.3
17015,IL,Carroll County,45.6
17017,IL,Cass County,40.2
17019,IL,Champaign County,31.1
17021,IL,Christian County,43.1
17023,IL,Clark County,42.4
17025,IL,Clay County,42.4
17027,IL,Clinton County,41.2
17029,IL,Coles County,37.6
17031,IL,Cook County,38.2
17033,IL,Crawford County,42.1
17035,IL,Cumberland County,43.1
17037,IL,DeKalb County,32.4
17039,IL,De Witt County,43.3
17041,IL,Douglas County,39.1
17043,IL,DuPage County,40.4
17045,IL,Edgar County,46
17047,IL,Edwards County,44.4
17049,IL,Effingham County,39.9
17051,IL,Fayette County,40.9
17053,IL,Ford County,41.2
17055,IL,Franklin County,43.2
17057,IL,Fulton County,43.5
17059,IL,Gallatin County,46.4
17061,IL,Greene County,44.1
17063,IL,Grundy County,38.8
17065,IL,Hamilton County,42.7
17067,IL,Hancock County,45.4
17069,IL,Hardin County,50
17071,IL,Henderson County,50.7
17073,IL,Henry County,43.6
17075,IL,Iroquois County,44.2
17077,IL,Jackson County,32.3
17079,IL,Jasper County,43.4
17081,IL,Jefferson County,41.4
17083,IL,Jersey County,43.5
17085,IL,Jo Daviess County,51.6
17087,IL,Johnson County,42.1
17089,IL,Kane County,39
17091,IL,Kankakee County,39.1
17093,IL,Kendall County,36.3
17095,IL,Knox County,42.7
17097,IL,Lake County,39.4
17099,IL,LaSalle County,42.2
17101,IL,Lawrence County,41
17103,IL,Lee County,43.5
17105,IL,Livingston County,41.4
17107,IL,Logan County,40.7
17109,IL,McDonough County,35.3
17111,IL,McHenry County,40.8
17113,IL,McLean County,34.3
17115,IL,Macon County,41.2
17117,IL,Macoupin County,44.2
17119,IL,Madison County,40.5
17121,IL,Marion County,41.4
17123,IL,Marshall County,45.8
17125,IL,Mason County,45.1
17127,IL,Massac County,44.8
17129,IL,Menard County,43.8
17131,IL,Mercer County,44.4
17133,IL,Monroe County,43.2
17135,IL,Montgomery County,42.7
17137,IL,Morgan County,42.4
17139,IL,Moultrie County,40.2
17141,IL,Ogle County,42.2
17143,IL,Peoria County,38.4
17145,IL,Perry County,41.8
17147,IL,Piatt County,43.1
17149,IL,Pike County,42.2
17151,IL,Pope County,56.3
17153,IL,Pulaski County,44.3
17155,IL,Putnam County,46.7
17157,IL,Randolph County,42.8
17159,IL,Richland County,42.5
17161,IL,Rock Island County,40.6
17163,IL,St. Clair County,39.6
17165,IL,Saline County,43.9
17167,IL,Sangamon County,41.2
17169,IL,Schuyler County,46.5
17171,IL,Scott County,44.8
17173,IL,Shelby County,45.2
17175,IL,Stark County,44.4
17177,IL,Stephenson County,45.4
17179,IL,Tazewell County,41.8
17181,IL,Union County,44.7
17183,IL,Vermilion County,41
17185,IL,Wabash County,43.5
17187,IL,Warren County,40
17189,IL,Washington County,44.3
17191,IL,Wayne County,43.3
17193,IL,White County,44.4
17195,IL,Whiteside County,43.1
17197,IL,Will County,39.1
17199,IL,Williamson County,42
17201,IL,Winnebago County,39.7
17203,IL,Woodford County,41
18001,IN,Adams County,33.5
18003,IN,Allen County,36.1
18005,IN,Bartholomew County,37.9
18007,IN,Benton County,40.1
18009,IN,Blackford County,43.4
18011,IN,Boone County,38.6
18013,IN,Brown County,51.4
18015,IN,Carroll County,43
18017,IN,Cass County,41.4
18019,IN,Clark County,39.7
18021,IN,Clay County,41.2
18023,IN,Clinton County,37.6
18025,IN,Crawford County,45.5
18027,IN,Daviess County,34.6
18029,IN,Dearborn County,42.7
18031,IN,Decatur County,39.8
18033,IN,DeKalb County,39.2
18035,IN,Delaware County,35.6
18037,IN,Dubois County,40.9
18039,IN,Elkhart County,35.8
18041,IN,Fayette County,42.8
18043,IN,Floyd County,40.2
18045,IN,Fountain County,42.9
18047,IN,Franklin County,42.6
18049,IN,Fulton County,41.7
18051,IN,Gibson County,39.9
18053,IN,Grant County,39.7
18055,IN,Greene County,43.1
18057,IN,Hamilton County,38.3
18059,IN,Hancock County,40.4
18061,IN,Harrison County,42.5
18063,IN,Hendricks County,38.6
18065,IN,Henry County,42.2
18067,IN,Howard County,40.6
18069,IN,Huntington County,40.9
18071,IN,Jackson County,40
18073,IN,Jasper County,41.5
18075,IN,Jay County,40.2
18077,IN,Jefferson County,42
18079,IN,Jennings County,40.6
18081,IN,Johnson County,38
18083,IN,Knox County,39.1
18085,IN,Kosciusko County,39.1
18087,IN,LaGrange County,32.3
18089,IN,Lake County,39.9
18091,IN,LaPorte County,41.1
18093,IN,Lawrence County,43
18095,IN,Madison County,40.8
18097,IN,Marion County,34.6
18099,IN,Marshall County,40.2
18101,IN,Martin County,42.9
18103,IN,Miami County,40.7
18105,IN,Monroe County,31.1
18107,IN,Montgomery County,40.2
18109,IN,Morgan County,42.3
18111,IN,Newton County,43.5
18113,IN,Noble County,39.5
18115,IN,Ohio County,46.2
18117,IN,Orange County,42.7
18119,IN,Owen County,45
18121,IN,Parke County,41.5
18123,IN,Perry County,41.5
18125,IN,Pike County,43.2
18127,IN,Porter County,40.9
18129,IN,Posey County,43.4
18131,IN,Pulaski County,43.4
18133,IN,Putnam County,38.9
18135,IN,Randolph County,42.7
18137,IN,Ripley County,41.1
18139,IN,Rush County,42.1
18141,IN,St. Joseph County,36.7
18143,IN,Scott County,40.7
18145,IN,Shelby County,41.6
18147,IN,Spencer County,43.8
18149,IN,Starke County,42.7
18151,IN,Steuben County,43.8
18153,IN,Sullivan County,41.8
18155,IN,Switzerland County,42.3
18157,IN,Tippecanoe County,28.8
18159,IN,Tipton County,44.6
18161,IN,Union County,43.9
18163,IN,Vanderburgh County,38.8
18165,IN,Vermillion County,42.9
18167,IN,Vigo County,36.3
18169,IN,Wabash County,43.4
18171,IN,Warren County,43.5
18173,IN,Warrick County,41.1
